Year,Birth rate,Death rate,Natural Growth rate,Emigrants
1960,24.1,10.7,13.4,3.6
1961,24.4,11.2,13.2,3.8
1962,24.5,10.8,13.7,3.7
1963,23.5,10.9,12.6,4.4
1964,24,10.7,13.3,6.2
1965,23.4,10.6,12.8,9.9
1966,23.2,11.2,12,13.5
1967,22.8,10.8,12,10.4
1968,22.1,10.7,11.4,9.1
1969,21.7,11.5,10.2,8
1970,20.8,10.7,10.1,7.6
1971,21,11.4,9.6,5.8
1972,20.2,10.5,9.7,6.3
1973,20,11.1,8.9,9.2
1974,19.6,11.1,8.5,5
1975,19.8,10.8,9,2.7
1976,20,10.9,9.1,2.1
1977,19.1,10.2,8.9,2.1
1978,17.5,10.1,7.4,2.3
1979,16.6,9.6,7,2.7
1980,16.2,9.7,6.5,2.6
1981,15.4,9.7,5.7,2.3
1982,15.2,9.3,5.9,1.7
1983,14.5,9.7,4.8,1.4
1984,14.3,9.7,4.6,1.4
1985,13,9.7,3.3,1.5
1986,12.6,9.5,3.1,1.4
1987,12.3,9.5,2.8,1.6
1988,12.2,9.8,2.4,1.8
1989,11.8,9.6,2.2,
1990,11.7,10.3,1.4,
1991,11.7,10.4,1.3,
1992,11.5,10.1,1.4,4
1993,11.4,10.6,0.8,3.3
1994,10.9,9.9,1,2.9
1995,10.7,10.3,0.4,2.3
1996,11,10.6,0.4,2.9
1997,11.2,10.4,0.8,3.7
1998,11.2,10.5,0.7,2.2
1999,11.4,10.6,0.8,2.7
2000,11.7,10.2,1.5,2.1
2001,10.9,10.1,0.8,2
2002,11,10.2,0.8,2.6
2003,10.8,10.4,0.4,2.6
2004,10.4,9.7,0.7,
2005,10.4,10.2,0.2,
2006,10,9.7,0.3,
2007,9.7,9.8,-0.1,
2008,9.9,9.9,0,
2009,9.4,9.9,-0.5,
2010,9.6,10,-0.4,
2011,9.2,9.7,-0.5,9.6
2012,8.5,10.2,-1.7,11.5
2013,7.9,10.2,-2.3,12.2
2014,7.9,10.1,-2.2,12.9
2015,8.2,10.5,-2.3,9.7
2016,8.4,10.7,-2.3,9.4
2017,8.3,10.6,-2.3,7.8
2018,8.4,10.9,-2.5,7.9
2019,8.4,10.8,-2.4,7.4
2020,8.1,11.9,-3.8,6.6
2021,7.6,12,-4.4,6.3
2022,8,11.9,-3.9,6.9